x,y
437.20655346148646,-258.2425318347142
435.56300360704796,-259.6171258031601
433.91945375260923,-260.99171977160614
432.27590389817055,-262.3663137400522
430.632354043732,-263.74090770849807
428.9888041892933,-265.1155016769441
427.3452543348546,-266.4900956453901
425.70170448041586,-267.86468961383616
424.03076269532966,-269.20386627773155
422.28707308265103,-270.44898122694315
420.54338346997235,-271.6940961761548
418.7996938572939,-272.9392111253663
417.0560042446152,-274.1843260745779
415.3123146319366,-275.42944102378954
413.56862501925815,-276.674555973001
411.82493540657947,-277.9196709222126
410.0812457939008,-279.1647858714242
408.33755618122217,-280.40990082063587
406.59386656854366,-281.65501576984735
404.85017695586504,-282.90013071905895
403.10648734318636,-284.1452456682706
401.3627977305079,-285.3903606174821
399.6191081178292,-286.6354755666937
397.8754185051506,-287.88059051590534
396.01039798464257,-288.934733786719
394.1424263393969,-289.9842320643125
392.2744546941512,-291.03373034190605
390.4064830489055,-292.08322861949955
388.53851140366004,-293.13272689709294
386.67053975841435,-294.18222517468644
384.80256811316866,-295.23172345228
382.93459646792314,-296.2812217298734
381.06662482267745,-297.3307200074669
379.11136100043456,-298.20586484868664
377.151896407738,-299.072619261471
375.1924318150412,-299.9393736742554
373.2329672223444,-300.80612808703984
371.2735026296476,-301.6728824998243
369.2476841005709,-302.36876919016936
367.2167985623872,-303.0516078482066
367.42090251794355,-302.2590627167315
368.98630200551713,-300.8311002590414
370.8411830250676,-299.75863529204946
372.696064044618,-298.6861703250575
374.55094506416833,-297.6137053580656
376.40582608371875,-296.54124039107364
