x,y
446.8202565125608,-59.90885021374881
448.6484003342248,-59.116199425193855
450.47654415588903,-58.32354863663881
452.30468797755304,-57.53089784808385
454.13283179921706,-56.738247059528895
455.9609756208813,-55.94559627097385
457.78911944254537,-55.15294548241889
459.6172632642094,-54.360294693863935
461.4454070858736,-53.56764390530889
463.27355090753764,-52.77499311675393
465.10169472920165,-51.982342328198975
466.9298385508657,-51.189691539644016
468.7579823725299,-50.39704075108897
470.586126194194,-49.604389962534015
472.414270015858,-48.811739173979056
474.31182192997073,-48.25149881631773
476.27524321530205,-47.91181961237212
478.2386645006334,-47.57214040842652
480.2020857859649,-47.23246120448087
482.16550707129625,-46.89278200053527
484.1289283566275,-46.55310279658966
486.09234964195906,-46.21342359264402
488.0557709272904,-45.87374438869841
490.0191922126217,-45.534065184752805
491.982613497953,-45.1943859808072
493.9460347832845,-44.854706776861555
495.90945606861584,-44.51502757291595
497.87287735394716,-44.17534836897035
499.8362986392787,-43.8356691650247
501.79971992461,-43.4959899610791
503.7631412099413,-43.15631075713349
505.72656249527284,-42.81663155318785
507.68998378060417,-42.47695234924224
509.6534050659355,-42.13727314529663
511.616826351267,-41.79759394135099
513.5802476365983,-41.45791473740538
515.5563234217693,-41.501804752923995
517.5378638832203,-41.71133399889863
519.5194043446711,-41.92086324487324
521.5009448061218,-42.13039249084785
523.4824852675728,-42.33992173682249
525.4640257290235,-42.5494509827971
527.4455661904743,-42.75898022877171
529.4271066519251,-42.96850947474632
531.4086471133761,-43.178038720720956
533.3901875748268,-43.38756796669557
535.3717280362775,-43.59709721267018
537.3532684977285,-43.806626458644814
539.3348089591793,-44.01615570461943
541.3163494206301,-44.22568495059404
543.2978898820811,-44.43521419656867
545.2794303435318,-44.64474344254329
547.1662739125097,-45.20807453340171
548.9875467062798,-46.01638791072466
550.8088195000495,-46.82470128804753
552.6300922938193,-47.63301466537039
554.4513650875891,-48.44132804269325
556.2726378813592,-49.249641420016204
558.093910675129,-50.057954797339065
559.9151834688988,-50.86626817466193
561.7364562626688,-51.674581551984886
563.5577290564386,-52.48289492930775
565.3790018502084,-53.29120830663061
567.2002746439784,-54.09952168395356
569.0215474377482,-54.90783506127643
570.842820231518,-55.71614843859929
572.664093025288,-56.524461815922244
574.4853658190578,-57.332775193245105
575.9315575633849,-58.69363550177604
577.355047541071,-60.087938692876634
578.7785375187569,-61.48224188397707
580.2020274964428,-62.8765450750775
581.625517474129,-64.27084826617809
583.0490074518149,-65.66515145727853
584.4724974295008,-67.05945464837896
585.8959874071868,-68.4537578394794
587.3194773848728,-69.84806103057998
588.7429673625587,-71.24236422168042
590.1664573402447,-72.63666741278085
591.5899473179308,-74.03097060388144
593.0134372956168,-75.42527379498188
594.4369272733027,-76.81957698608231
595.8604172509888,-78.2138801771829
597.2839072286747,-79.60818336828333
598.7073972063606,-81.00248655938377
600.1308871840467,-82.39678975048436
601.4394255705149,-83.88437596001121
602.5107778918898,-85.56443825313308
603.5821302132647,-87.24450054625493
604.6534825346396,-88.92456283937699
605.7248348560145,-90.60462513249885
606.7961871773892,-92.28468742562072
607.8675394987642,-93.96474971874277
608.9388918201391,-95.64481201186463
610.0102441415139,-97.3248743049865
611.0815964628889,-99.00493659810854
612.1529487842638,-100.6849988912304
613.2243011056386,-102.36506118435227
614.2956534270136,-104.04512347747432
615.3670057483885,-105.72518577059618
616.4383580697632,-107.40524806371805
617.5097103911382,-109.08531035684011
618.581062712513,-110.76537264996196
619.6524150338879,-112.44543494308382
620.7237673552629,-114.12549723620589
621.7951196766377,-115.80555952932775
622.8664719980126,-117.48562182244962
623.9378243193875,-119.16568411557147
625.0091766407623,-120.84574640869353
625.910184558496,-122.61299390242239
626.6463946916733,-124.46458774154915
627.3826048248507,-126.31618158067613
628.118814958028,-128.1677754198029
628.8550250912053,-130.01936925892966
629.5912352243828,-131.87096309805662
630.3274453575601,-133.72255693718338
631.0636554907375,-135.57415077631015
631.7998656239149,-137.4257446154371
632.5360757570922,-139.27733845456387
633.2722858902696,-141.12893229369064
634.0084960234469,-142.9805261328174
634.7447061566243,-144.8321199719444
635.4809162898016,-146.68371381107116
636.2171264229789,-148.53530765019792
636.9533365561564,-150.38690148932488
637.6895466893337,-152.23849532845165
638.4257568225111,-154.0900891675784
639.1619669556885,-155.94168300670538
639.8981770888659,-157.79327684583214
640.6343872220432,-159.6448706849589
641.3705973552205,-161.4964645240859
642.1068074883979,-163.34805836321266
642.8430176215752,-165.19965220233942
643.5792277547527,-167.05124604146638
644.31543788793,-168.90283988059315
645.0516480211073,-170.7544337197199
645.7878581542848,-172.60602755884688
646.4355057236785,-174.48856988179585
647.0127940531238,-176.39569947623124
647.5900823825692,-178.30282907066666
648.1673707120146,-180.20995866510228
648.7446590414601,-182.11708825953767
649.3219473709054,-184.02421785397306
649.8992357003508,-185.9313474484087
650.4765240297962,-187.8384770428441
651.0538123592415,-189.74560663727948
651.631100688687,-191.6527362317151
652.2083890181324,-193.5598658261505
652.7856773475778,-195.4669954205859
653.3629656770232,-197.37412501502152
653.9402540064685,-199.28125460945694
654.517542335914,-201.18838420389233
655.0948306653593,-203.09551379832774
655.6721189948047,-205.00264339276336
656.2494073242501,-206.90977298719875
656.8266956536955,-208.81690258163414
657.403983983141,-210.72403217606978
657.9812723125863,-212.63116177050517
658.5585606420317,-214.53829136494056
659.1358489714771,-216.44542095937618
659.7131373009224,-218.3525505538116
660.2904256303678,-220.25968014824699
660.8677139598133,-222.1668097426826
661.4450022892587,-224.07393933711802
662.022290618704,-225.9810689315534
662.5995789481494,-227.88819852598903
663.1768672775949,-229.79532812042444
663.7541556070402,-231.70245771485983
664.3314439364857,-233.60958730929545
664.908732265931,-235.51671690373087
665.4485039771398,-237.43459641083786
665.968820954854,-239.35805042588152
666.4891379325682,-241.2815044409254
667.0094549102823,-243.20495845596903
667.5297718879965,-245.1284124710127
668.0500888657108,-247.05186648605658
668.570405843425,-248.97532050110024
669.0907228211391,-250.8987745161439
669.6110397988533,-252.82222853118776
670.1313567765675,-254.74568254623142
670.6516737542817,-256.6691365612751
671.171990731996,-258.59259057631897
671.6923077097101,-260.51604459136263
672.2126246874243,-262.43949860640623
672.7329416651385,-264.3629526214499
673.2532586428526,-266.2864066364938
673.7735756205668,-268.20986065153744
674.293892598281,-270.1333146665811
674.8142095759953,-272.056768681625
675.3345265537095,-273.98022269666865
675.8548435314236,-275.9036767117123
676.3751605091379,-277.82713072675614
676.8954774868521,-279.7505847417998
677.4157944645663,-281.67403875684346
677.9361114422804,-283.59749277188735
678.4564284199946,-285.520946786931
678.9767453977088,-287.44440080197467
679.4970623754231,-289.36785481701855
680.0124074654079,-291.29264529540654
680.5265974878209,-293.2177462605863
681.0407875102339,-295.14284722576633
681.5549775326468,-297.0679481909461
682.0691675550598,-298.9930491561259
682.5833575774727,-300.9181501213057
683.0975475998857,-302.8432510864857
683.6117376222987,-304.7683520516655
684.1259276447116,-306.69345301684524
684.6401176671246,-308.6185539820253
685.1543076895375,-310.543654947205
685.6684977119505,-312.46875591238484
686.1826877343635,-314.3938568775648
686.6968777567764,-316.3189578427446
687.2110677791894,-318.2440588079244
687.7252578016024,-320.1691597731044
688.2394478240153,-322.09426073828416
688.7536378464283,-324.01936170346397
689.2678278688412,-325.9444626686438
689.7820178912542,-327.86956363382376
690.3052721300812,-329.7921949639966
690.8386808446511,-331.7120596072739
691.3720895592211,-333.6319242505513
691.9054982737911,-335.55178889382853
692.4389069883609,-337.4716535371058
692.9723157029309,-339.39151818038323
693.5057244175008,-341.3113828236605
694.0391331320708,-343.2312474669377
694.5725418466408,-345.15111211021514
695.1059505612106,-347.0709767534924
695.6393592757806,-348.9908413967696
696.1727679903506,-350.9107060400471
696.7061767049205,-352.8305706833243
697.2395854194905,-354.7504353266016
697.7729941340604,-356.670299969879
698.3064028486303,-358.5901646131563
698.8398115632002,-360.5100292564335
699.412970675775,-362.41821672207334
700.0026726577267,-364.32154451248886
700.5923746396785,-366.2248723029042
701.1820766216302,-368.12820009331955
701.771778603582,-370.0315278837351
702.3614805855337,-371.93485567415047
702.9511825674855,-373.83818346456576
703.5408845494374,-375.74151125498133
704.1305865313891,-377.6448390453967
704.7202885133408,-379.548166835812
705.3956810839439,-381.42041156023566
706.1633711137482,-383.25917666851467
706.9310611435525,-385.0979417767936
707.6987511733569,-386.9367068850726
708.4664412031613,-388.77547199335186
709.4822217185463,-390.4867322165189
710.5304729506271,-392.18130427451064
712.0353311217315,-393.2802823639063
713.694173296175,-393.22164101715566
714.6938152404994,-391.49794699313844
715.6934571848238,-389.774252969121
716.5670513677571,-387.9857010291132
717.3884548302243,-386.17029433717556
718.1576314618861,-384.3331102082874
718.8692802422327,-382.47193823377347
719.5550013782384,-380.60234698231164
720.0725467458543,-378.67814535624814
720.5900921134702,-376.7539437301848
720.7553506957229,-374.76835291343195
720.6236569775325,-372.90896519657497
719.0740333007564,-371.65633932838455
717.5244096239803,-370.4037134601941
715.6923226032953,-369.7769613722611
713.7278148382333,-369.4436231861841
711.7633070731715,-369.11028500010707
709.7987993081097,-368.7769468140301
707.8342915430477,-368.4436086279531
705.8452663236372,-368.33764308803813
703.854855789005,-368.2445248357437
701.8644452543725,-368.15140658344916
699.8740347197404,-368.0582883311547
697.8836241851081,-367.9651700788602
695.8932136504758,-367.87205182656567
693.9011166251609,-367.8335228838158
691.9087538244734,-367.80359671262516
689.916391023786,-367.77367054143446
687.9240282230984,-367.7437443702438
685.9316654224109,-367.7138181990531
683.9393026217235,-367.68389202786244
681.9473717956974,-367.6901871376029
679.9562893559432,-367.7676198399161
677.965206916189,-367.8450525422294
675.9741244764346,-367.9224852445426
673.9830420366803,-367.9999179468558
671.9919595969261,-368.07735064916903
670.0008771571717,-368.15478335148225
668.0291176841464,-368.3959692245544
666.0746987269719,-368.78410791770654
664.1202797697971,-369.1722466108587
662.1658608126224,-369.5603853040108
660.2114418554479,-369.9485239971629
658.2570228982731,-370.3366626903151
656.3026039410986,-370.7248013834672
654.348184983924,-371.11294007661934
652.3937660267494,-371.5010787697715
650.4393470695746,-371.8892174629236
